city,sex,un4gy,distcat,agxcat,agecat,dcat,time,subjects,upyr,pyr,gdist,agex,age,year,solid,oralca,lip,tongue,saliv,mouth,pharynx,digestca,esoph,stomach,smallint,colon,rectum,liver,gallbldr,pancr,othdig,respca,nasal,larynx,lung,othres,thymus,skinbone,bone,connect,nmskin,skbasal,sksquam,bowens,breast,femgenca,uterus,utrNOS,cervix,corpus,ovary,othfem,malgenca,prost,testis,othmale,urinca,bladder,kidney,renal,othurin,cnsca,thyroid,othsol,msother,adeno,squam,othepi,othnonepi,histnos,cola02w10,cola02g,cola02n,mara02w10,mara02g,mara02n,braa02w10,brea02w10,liva02w10,liva02g,liva02n,luna02w10,ovaa02w10,pana02w10,skea02w10,skia02w10,stoa02w10,tesa02w10,thya02w10,blaa02w10,utea02w10,trunc02,adjust02,outcome,dose,pyr_used,dose_group,dose_group_label
1,2,1,1,9,14,4,3,0,481.12594,463.98825,1979.508,43.208,66.768,1969.157,7,0,0,0,0,0,0,5,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,2,1,0,0.02894,0.02867,3e-5,0.03291,0.03235,6e-5,0.03444,0.0345,0.03069,0.03027,4e-5,0.03261,0.02816,0.02851,0.03192,0.04159,0.02974,-0.1,0.03445,0.02901,0.02815,1,1,7,0.02894,463.98825,0,0-0.1 Gy
2,2,1,1,1,6,4,2,0,2.24162,1.65023,2180.521,4.881,25.14,1965.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02825,0.02814,1e-5,0.03133,0.03114,2e-5,0.03035,0.03092,0.02917,0.02902,1e-5,0.02973,0.02787,0.02746,0.02946,0.03552,0.0284,-0.1,0.03103,0.02829,0.02742,1,1,0,0.02825,1.65023,0,0-0.1 Gy
1,1,1,1,9,15,2,3,0,2.31759,2.20848,2667.719,44.858,70.131,1970.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269,0.00268,0,0.00303,0.00302,0,0.00315,0.00317,0.00285,0.00284,0,0.003,-0.1,0.00264,0.00292,0.00373,0.00275,0.00284,0.00317,0.00271,-0.1,1,1,0,0.00269,2.20848,0,0-0.1 Gy
1,2,1,1,1,11,2,9,0,779.27379,612.3066,2704.315,3.249,51.819,1994.166,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.00273,0.00272,0,0.00302,0.00301,0,0.00294,0.003,0.00276,0.00274,0,0.00285,0.00265,0.00265,0.00282,0.00338,0.00278,-0.1,0.0029,0.00271,0.00266,1,1,2,0.00273,612.3066,0,0-0.1 Gy
2,1,1,1,10,15,3,4,0,122.2245,111.41619,2499.937,46.515,73.42,1972.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.00998,0,0.01127,0.01124,0,0.01159,0.01169,0.01049,0.01047,0,0.01106,-0.1,0.00981,0.01078,0.01372,0.01028,0.01061,0.01179,0.01006,-0.1,1,1,0,0.01,111.41619,0,0-0.1 Gy
2,2,1,1,7,18,8,10,0,3.47296,3.21544,1761.602,33.934,86.139,1997.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11934,0.11848,9e-5,0.13086,0.12923,1.6e-4,0.14272,0.14369,0.10197,0.10092,1e-4,0.13572,0.10967,0.12929,0.13892,0.17369,0.14116,-0.1,0.15612,0.12079,0.12885,1,1,0,0.11934,3.21544,1,0.1-0.2 Gy
1,2,1,1,10,14,5,3,0,228.0835,219.69003,1836.69,46.417,68.387,1967.571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05044,0.04978,7e-5,0.05728,0.05594,1.3e-4,0.06024,0.0617,0.0541,0.05306,1e-4,0.05686,0.04894,0.0496,0.05542,0.07339,0.05188,-0.1,0.06077,0.051,0.04912,1,1,1,0.05044,219.69003,0,0-0.1 Gy
2,2,1,1,3,11,7,5,0,0.44627,0.31351,1878.776,14.84,50.119,1980.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09138,0.09087,5e-5,0.11771,0.11661,1.1e-4,0.11717,0.10177,0.10109,0.1004,7e-5,0.11091,0.09734,0.09698,0.10389,0.1361,0.09513,-0.1,0.11263,0.08749,0.09052,1,1,0,0.09138,0.31351,0,0-0.1 Gy
2,2,1,3,10,17,2,4,0,0.89802,0.83004,20000,49.798,80.096,1975.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.83004,0,0-0.1 Gy
2,1,1,1,3,12,4,6,0,1.05613,0.71093,2169.914,14.837,55.117,1985.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02389,0.02381,1e-5,0.02797,0.02781,2e-5,0.02835,0.02749,0.02507,0.02496,1e-5,0.02697,-0.1,0.02373,0.02661,0.03442,0.02386,0.02411,0.02719,0.02322,-0.1,1,1,0,0.02389,0.71093,0,0-0.1 Gy
2,2,1,1,12,15,3,2,0,137.43532,125.61588,2435.759,56.306,73.298,1962.599,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01087,0.01085,0,0.01226,0.01221,0,0.01259,0.01278,0.01133,0.01129,0,0.01201,0.01062,0.01064,0.0117,0.01504,0.0112,-0.1,0.01288,0.01091,0.01068,1,1,1,0.01087,125.61588,0,0-0.1 Gy
1,2,1,1,6,16,7,9,0,177.94935,172.40978,1662.083,28.177,76.744,1994.163,3,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0.09034,0.08854,1.8e-4,0.10316,0.09946,3.7e-4,0.10872,0.11185,0.09644,0.09365,2.8e-4,0.10252,0.0876,0.08839,0.10111,0.13485,0.09392,-0.1,0.11007,0.09101,0.08789,1,1,3,0.09034,172.40978,0,0-0.1 Gy
2,2,1,1,9,15,3,3,0,2.13689,1.97885,2451.935,44.87,70.133,1970.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01066,0.01064,0,0.01201,0.01198,0,0.01236,0.01247,0.01119,0.01116,0,0.01179,0.01043,0.01046,0.01149,0.01463,0.01097,-0.1,0.01257,0.01073,0.01049,1,1,0,0.01066,1.97885,0,0-0.1 Gy
2,2,1,1,10,14,9,3,0,12.85284,11.99954,1640.553,45.776,68.086,1967.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13588,0.13431,1.6e-4,0.15793,0.15471,3.2e-4,0.16661,0.16635,0.14809,0.14565,2.4e-4,0.16159,0.13367,0.13157,0.14771,0.20046,0.13733,-0.1,0.15968,0.13224,0.12883,1,1,0,0.13588,11.99954,1,0.1-0.2 Gy
2,1,1,1,2,5,9,1,10,34.57563,26.00468,1805.154,8.394,22.392,1959.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13549,0.13432,1.2e-4,0.15167,0.14958,2.1e-4,0.14733,0.14407,0.13499,0.13344,1.6e-4,0.14011,-0.1,0.13144,0.14212,0.17044,0.13539,0.13417,0.14573,0.13205,-0.1,1,1,0,0.13549,26.00468,1,0.1-0.2 Gy
2,2,1,2,7,9,2,1,166,204.0219,190.31163,4455.634,30.89,44.142,1958.857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.1e-4,4.1e-4,0,4.7e-4,4.7e-4,0,4.8e-4,4.8e-4,4.3e-4,4.3e-4,0,4.6e-4,4.1e-4,4.1e-4,4.4e-4,5.6e-4,4.3e-4,-0.1,4.9e-4,4.2e-4,4.1e-4,1,1,1,4.1e-4,190.31163,0,0-0.1 Gy
2,2,1,1,6,14,4,6,0,153.64819,143.95913,2170.3,28.346,66.857,1984.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02686,0.02678,1e-5,0.03052,0.03037,2e-5,0.03149,0.03162,0.02827,0.02815,1e-5,0.03008,0.02636,0.02643,0.02915,0.0374,0.02781,-0.1,0.03176,0.02697,0.02634,1,1,0,0.02686,143.95913,0,0-0.1 Gy
1,1,1,1,5,7,6,1,12,13.00753,11.79132,1723.502,20.905,34.156,1958.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06961,0.06852,1.1e-4,0.07769,0.07554,2.1e-4,0.08137,0.08517,0.07369,0.07201,1.7e-4,0.07758,-0.1,0.06715,0.07489,0.09987,0.07204,0.07537,0.0842,0.07006,-0.1,1,1,0,0.06961,11.79132,0,0-0.1 Gy
2,1,1,1,14,17,4,2,0,9.57495,8.77104,2172.255,66.982,83.689,1962.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02475,0.02466,1e-5,0.02786,0.02769,2e-5,0.02881,0.0291,0.02598,0.02584,1e-5,0.02744,-0.1,0.02426,0.02674,0.0343,0.02545,0.02632,0.02927,0.02488,-0.1,1,1,0,0.02475,8.77104,0,0-0.1 Gy
1,2,1,1,3,10,3,4,0,8.46407,6.97845,2327.193,14.857,45.131,1975.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00937,0.00932,0,0.01056,0.01047,1e-5,0.01103,0.01114,0.00993,0.00986,1e-5,0.01046,0.00911,0.00919,0.01021,0.01317,0.0096,-0.1,0.0111,0.00942,0.00912,1,1,0,0.00937,6.97845,0,0-0.1 Gy
2,2,1,1,3,7,9,3,0,43.56468,31.93335,1740.507,11.646,33.522,1967.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13633,0.13525,1.1e-4,0.15515,0.15325,1.9e-4,0.15678,0.15709,0.14288,0.14136,1.5e-4,0.14772,0.13203,0.13502,0.14364,0.18231,0.13861,-0.1,0.15642,0.13634,0.136,1,1,0,0.13633,31.93335,1,0.1-0.2 Gy
2,2,1,1,9,13,8,3,0,23.43326,21.94689,1791.663,41.116,63.257,1967.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10978,0.10905,7e-5,0.11863,0.11743,1.2e-4,0.12705,0.13823,0.11903,0.11798,1.1e-4,0.12081,0.10655,0.11027,0.11697,0.1536,0.11555,-0.1,0.13299,0.11131,0.11063,1,1,0,0.10978,21.94689,1,0.1-0.2 Gy
2,1,1,1,5,12,6,6,0,7.45517,6.23192,1860.867,21.918,58.659,1982.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06205,0.06163,4e-5,0.07323,0.07244,8e-5,0.07507,0.07521,0.06738,0.06673,7e-5,0.07033,-0.1,0.05829,0.06474,0.08847,0.05944,0.06402,0.07448,0.06027,-0.1,1,1,0,0.06205,6.23192,0,0-0.1 Gy
1,1,1,1,7,16,9,6,0,0.0883,0.08454,1678,34.682,75.044,1985.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13115,0.12827,2.9e-4,0.14943,0.14347,6e-4,0.15833,0.16251,0.13996,0.13543,4.5e-4,0.14824,-0.1,0.12825,0.14577,0.19725,0.13517,0.14094,0.15881,0.13162,-0.1,1,1,0,0.13115,0.08454,1,0.1-0.2 Gy
2,1,1,1,7,14,4,5,0,40.10472,36.91199,2172.316,33.634,66.926,1978.897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0269,0.02683,1e-5,0.03059,0.03045,1e-5,0.03148,0.03144,0.02844,0.02833,1e-5,0.02968,-0.1,0.02624,0.02883,0.03717,0.02705,0.02824,0.03202,0.02678,-0.1,1,1,1,0.0269,36.91199,0,0-0.1 Gy
2,2,1,1,10,13,9,2,0,12.84942,12.10608,1640.55,45.775,63.086,1962.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13588,0.1343,1.6e-4,0.15793,0.15471,3.2e-4,0.16661,0.16635,0.14809,0.14565,2.4e-4,0.16159,0.13367,0.13156,0.14771,0.20046,0.13733,-0.1,0.15968,0.13224,0.12883,1,1,0,0.13588,12.10608,1,0.1-0.2 Gy
2,2,1,1,4,8,8,2,0,35.09035,29.70714,1819.742,18.046,36.722,1964.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11246,0.11178,7e-5,0.12882,0.12754,1.3e-4,0.13432,0.13667,0.11777,0.11683,9e-5,0.12545,0.11055,0.11249,0.12538,0.16263,0.11895,-0.1,0.13454,0.11536,0.11085,1,1,0,0.11246,29.70714,1,0.1-0.2 Gy
1,1,1,1,2,11,11,7,0,12.16838,9.50521,1544.801,9.205,50.861,1987.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19083,0.18447,6.4e-4,0.20586,0.19381,0.0012,0.20703,0.22159,0.19088,0.18145,9.4e-4,0.19634,-0.1,0.18417,0.20305,0.25095,0.19787,0.19436,0.20754,0.18961,-0.1,1,1,0,0.19083,9.50521,1,0.1-0.2 Gy
1,2,1,1,2,11,7,6,0,0.4627,0.37156,1721.509,9.84,50.124,1985.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08732,0.08506,2.3e-4,0.09653,0.09248,4e-4,0.092,0.10175,0.08884,0.08539,3.4e-4,0.09111,0.08439,0.07972,0.08924,0.1126,0.09165,-0.1,0.09395,0.08878,0.08558,1,1,0,0.08732,0.37156,0,0-0.1 Gy
1,1,1,1,9,18,2,6,0,1.2423,1.17727,2635.846,44.881,85.143,1985.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269,0.00269,0,0.00303,0.00302,0,0.00315,0.00318,0.00285,0.00284,0,0.003,-0.1,0.00265,0.00292,0.00373,0.00275,0.00284,0.00318,0.00271,-0.1,1,1,0,0.00269,1.17727,0,0-0.1 Gy
1,2,1,1,9,16,3,4,0,2.49281,2.38046,2231.378,44.835,75.119,1975.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01198,0.01192,1e-5,0.01351,0.01338,1e-5,0.01414,0.01428,0.01271,0.01261,1e-5,0.01339,0.01165,0.01176,0.01307,0.01691,0.01228,-0.1,0.01422,0.01205,0.01166,1,1,0,0.01198,2.38046,0,0-0.1 Gy
2,1,1,1,4,7,9,2,0,31.94045,26.09759,1770.228,16.269,33.334,1962.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14371,0.14284,9e-5,0.16147,0.15991,1.6e-4,0.16908,0.17519,0.14507,0.1439,1.2e-4,0.15822,-0.1,0.1416,0.15861,0.20839,0.15242,0.15433,0.16988,0.14553,-0.1,1,1,0,0.14371,26.09759,1,0.1-0.2 Gy
2,2,1,1,8,16,7,8,0,0.75838,0.71188,1855,36.844,79.621,1988.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09169,0.09108,6e-5,0.0938,0.09299,8e-5,0.10448,0.13102,0.09802,0.0972,8e-5,0.09948,0.08624,0.08554,0.09692,0.13626,0.10195,-0.1,0.10644,0.09857,0.09095,1,1,0,0.09169,0.71188,0,0-0.1 Gy
2,2,1,1,13,18,4,4,0,21.58248,20.0676,2198.133,61.979,89.475,1973.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02462,0.02453,1e-5,0.02782,0.02764,2e-5,0.02901,0.02931,0.02593,0.02579,1e-5,0.02754,0.02393,0.02406,0.02673,0.03464,0.02536,-0.1,0.0291,0.02469,0.02406,1,1,0,0.02462,20.0676,0,0-0.1 Gy
1,1,1,1,6,13,6,5,0,96.18138,92.68423,1772.442,28.243,61.766,1979.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06888,0.06785,1e-4,0.07812,0.07601,2.1e-4,0.08252,0.08447,0.07399,0.07234,1.6e-4,0.07734,-0.1,0.06696,0.07543,0.10099,0.06977,0.07377,0.08283,0.06955,-0.1,1,1,1,0.06888,92.68423,0,0-0.1 Gy
2,1,1,1,12,14,7,1,2,1.6742,1.50378,1738.9,56.005,69.199,1958.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09752,0.0969,6e-5,0.12356,0.12227,1.3e-4,0.12012,0.10963,0.11731,0.11626,1e-4,0.11179,-0.1,0.09842,0.11107,0.14044,0.08579,0.09219,0.11734,0.09505,-0.1,1,1,0,0.09752,1.50378,0,0-0.1 Gy
1,1,1,3,8,17,2,7,0,122.92676,118.59605,20000,39.129,80.778,1987.246,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,118.59605,0,0-0.1 Gy
2,1,1,1,11,16,10,3,0,3.23751,3.03109,1745.1,52.46,75.855,1969.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15574,0.15421,1.5e-4,0.157,0.15423,2.8e-4,0.17314,0.19602,0.16863,0.16631,2.3e-4,0.16588,-0.1,0.14124,0.15786,0.21367,0.15936,0.18169,0.19213,0.15915,-0.1,1,1,0,0.15574,3.03109,1,0.1-0.2 Gy
1,2,1,1,5,8,3,2,0,1045.73854,962.22589,2271.456,21.503,38.45,1962.543,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.01053,0.01048,1e-5,0.01189,0.01179,1e-5,0.01243,0.01254,0.01117,0.01109,1e-5,0.01177,0.01025,0.01034,0.0115,0.01485,0.01078,-0.1,0.0125,0.01059,0.01025,1,1,3,0.01053,962.22589,0,0-0.1 Gy
2,2,1,1,10,15,3,4,0,224.82478,207.8078,2459.369,46.511,73.414,1972.51,7,1,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0.00967,0.00966,0,0.0109,0.01086,0,0.01122,0.01132,0.01015,0.01013,0,0.0107,0.00945,0.00949,0.01043,0.01328,0.00995,-0.1,0.01141,0.00973,0.00951,1,1,7,0.00967,207.8078,0,0-0.1 Gy
1,1,1,2,4,11,2,5,0,1320.70157,1155.15163,4515.689,17.783,51.589,1979.403,4,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,1.2e-4,1.2e-4,0,1.3e-4,1.3e-4,0,1.4e-4,1.4e-4,1.3e-4,1.2e-4,0,1.3e-4,-0.1,1.2e-4,1.3e-4,1.6e-4,1.2e-4,1.2e-4,1.4e-4,1.2e-4,-0.1,1,1,4,1.2e-4,1155.15163,0,0-0.1 Gy
1,1,1,1,6,13,3,4,0,2.69405,2.59609,2237.717,29.862,60.134,1975.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01233,0.01227,1e-5,0.01391,0.01378,1e-5,0.01455,0.0147,0.01308,0.01298,1e-5,0.01379,-0.1,0.01211,0.01346,0.0174,0.01264,0.01308,0.01463,0.0124,-0.1,1,1,0,0.01233,2.59609,0,0-0.1 Gy
2,1,1,1,2,9,6,6,0,60.07734,37.63305,1943.302,6.53,43.464,1982.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06936,0.0689,5e-5,0.076550000000000007,0.07575,8e-5,0.07483,0.0762,0.07053,0.0699,6e-5,0.07314,-0.1,0.06752,0.07169,0.0871,0.07081,0.07055,0.07457,0.06812,-0.1,1,1,0,0.06936,37.63305,0,0-0.1 Gy
2,1,1,1,12,15,8,1,3,15.7269,14.12606,1775.798,58.068,72.121,1959.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10888,0.10805,8e-5,0.12305,0.12131,1.7e-4,0.12794,0.13025,0.11522,0.11381,1.4e-4,0.1208,-0.1,0.10205,0.12084,0.15799,0.10955,0.11394,0.12897,0.10929,-0.1,1,1,0,0.10888,14.12606,1,0.1-0.2 Gy
1,2,1,3,8,17,2,9,0,1123.93771,1089.06193,20000,36.589,83.443,1992.451,11,0,0,0,0,0,0,7,0,2,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,7,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,1089.06193,0,0-0.1 Gy
2,1,1,3,2,10,2,7,0,421.99179,265.32735,20000,6.873,48.187,1986.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,265.32735,0,0-0.1 Gy
2,2,1,1,3,10,5,4,0,0.57358,0.40317,2081.309,14.896,45.146,1975.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04357,0.04341,2e-5,0.04905,0.04876,3e-5,0.05068,0.05119,0.04572,0.04549,2e-5,0.04827,0.0425,0.0427,0.04705,0.0603,0.0448,-0.1,0.0515,0.0438,0.04279,1,1,0,0.04357,0.40317,0,0-0.1 Gy
