endpoint,contrast,sex,city,agxcat,agecat,agex,age,year,pyr,dose,dose_level,pihat,cate,cate_lo,cate_hi,logRR,rr
stomach,control_vs_moderate,2,1,10,14,46.559,68.473,1967.514,449.91526,0.00248,control,0.43048216687094065,6.576790096010734,-47.934742632433355,67.6098982435029,0.024171546636754842,1.032471264776218
stomach,control_vs_moderate,2,1,5,10,23.195,46.795,1969.197,1260.34645,0.01072,control,0.4642155723901342,3.7214030487287464,-10.640107699097841,23.354027544432366,0.06269781263825364,1.0756005923108776
stomach,control_vs_moderate,2,1,2,13,9.819,60.112,1995.89,0.32759,0.14873,moderate,0.47633813909824063,6.476003690233102,-16.162890789394126,38.89547090603022,0.06470337812795665,1.077524705834356
stomach,control_vs_moderate,1,2,3,13,13.224,61.783,1994.163,41.03497,0.22289,moderate,0.4378063168835344,18.31305856244852,-66.79662962589067,123.59173977199644,0.04479756952069102,1.0547575986580717
stomach,control_vs_moderate,1,1,2,11,9.904,50.155,1985.847,0.24274,0.10293,moderate,0.46957669675002345,7.143490504549618,-26.259144058746635,53.73055412271298,0.046718199703201874,1.057922262719173
stomach,control_vs_moderate,1,1,5,11,21.37,53.375,1977.601,92.79709,0.0028,control,0.4550390163137726,8.800361752078564,-32.96157496471107,64.2463178238342,0.04488321932999458,1.0545991166836237
stomach,control_vs_moderate,2,1,7,16,34.737,75.072,1985.93,0.13767,0.11617,moderate,0.4425183352348922,6.245190449320954,-54.77763458519046,79.64723105717768,0.01805524868499186,1.0256652173608594
stomach,control_vs_moderate,2,2,8,16,36.839,78.127,1986.893,161.42726,0,control,0.4149526148079129,6.41558224994921,-76.00983781556249,103.86209068898431,0.013675026969380477,1.0210924137760722
stomach,control_vs_moderate,2,2,6,9,25.94,43.17,1962.834,27.26968,0.14362,moderate,0.4374834694356049,3.6561941771732442,-11.011861023913768,26.022309496769573,0.0553366495346158,1.067927554182615
stomach,control_vs_moderate,2,1,3,13,14.853,60.129,1990.873,1.10186,0.14689,moderate,0.47033594477987395,7.128047771747957,-20.549902479108074,42.853214476986665,0.06622383190406705,1.0785651947911088
stomach,control_vs_moderate,1,2,11,14,52.755,66.892,1959.745,5.83945,0.18943,moderate,0.3905864788713606,23.097176757793708,-97.8543126879857,198.64983855376946,0.03469138562801764,1.0430475927677276
stomach,control_vs_moderate,1,2,8,16,36.537,79.466,1988.536,0.99302,0.04858,control,0.4057050554573175,3.283455187381948,-198.2488682871043,237.98542141174562,-0.0011647027463453181,1.0062231038158742
stomach,control_vs_moderate,2,2,10,17,49.407,82.194,1978.393,8.07522,0.14843,moderate,0.3993310853851348,17.442413952902324,-102.99224631937552,156.5366232163232,0.03171981804740099,1.0412732758899557
stomach,control_vs_moderate,1,1,5,8,23.233,37.246,1959.611,56.85449,0.07057,control,0.4574155852499236,1.013256236059395,-5.25916810442109,8.582958275169396,0.03915874631482503,1.0505020361092552
stomach,control_vs_moderate,2,1,6,16,29.856,75.131,1990.871,3.6898,0.01076,control,0.44826371597945514,9.84008669522614,-52.33594031037937,83.95744969704828,0.03404870925236713,1.0426575098236117
stomach,control_vs_moderate,1,1,11,18,51.719,89.059,1982.941,14.71718,0.09125,control,0.40944388096184287,26.350989758603294,-190.64260409627545,285.9126926087505,0.024803150551536396,1.0351199130312234
stomach,control_vs_moderate,2,2,1,7,3.305,31.844,1974.143,242.85776,0.02894,control,0.46748912914988855,1.6971402124027872,-5.577520140651304,11.777805555262775,0.05768923102492672,1.0744073304297361
stomach,control_vs_moderate,2,2,12,18,57.865,86.452,1974.194,37.52217,0.00845,control,0.3885160387983664,32.854458202254435,-107.18736421970793,212.17532407784134,0.06173512063080484,1.0750877072294962
stomach,control_vs_moderate,1,2,1,10,4.888,45.143,1985.859,0.17201,0.16858,moderate,0.4523544219025242,4.884116396908994,-20.213507938309895,40.705699658257416,0.042014578478216096,1.054375882822325
stomach,control_vs_moderate,2,1,3,6,13.31,27.315,1959.602,264.2266,0.0506,control,0.48155387565806185,0.8684798070935308,-3.1710767468230463,5.964643645139262,0.06229052968913683,1.078913435053629
stomach,control_vs_moderate,2,2,6,10,26.429,48.413,1967.59,28.38494,0.07176,control,0.43543085329622133,5.423303192214932,-16.159992607682447,35.58443205397599,0.05765612370415429,1.0695657708757162
stomach,control_vs_moderate,1,2,10,14,48.19,66.743,1964.162,373.65017,0,control,0.39583251999020097,8.17410356966175,-102.45078796049593,139.02895052719114,0.00992809845277087,1.016885651737599
stomach,control_vs_moderate,2,2,5,10,21.407,48.402,1972.6,55.30142,0.39725,moderate,0.4413429485143887,7.238972539338818,-19.315457610249727,44.18422751904986,0.06598916429221256,1.0789950539563697
stomach,control_vs_moderate,2,2,4,12,16.944,58.258,1986.919,29.729,0.2323,moderate,0.4438185073960815,8.754390585767334,-22.65807146592246,49.15598182891265,0.0685085304622717,1.0807382182166299
stomach,control_vs_moderate,2,1,2,7,6.508,33.457,1972.546,59.59562,0.18985,moderate,0.48791511353483763,1.483582355266762,-5.087516635280865,10.95621848788272,0.059407233866783746,1.0758171606253115
stomach,control_vs_moderate,1,1,13,18,60.386,91.098,1976.313,0.59105,0.13196,moderate,0.39890684451170777,59.098562447868076,-240.98292061682548,466.2274834076988,0.04750759977563074,1.0611424865063348
stomach,control_vs_moderate,1,1,7,15,31.487,74.446,1988.557,2.53671,0.21097,moderate,0.4371275870344231,15.501542095846146,-278.32501898980934,342.50155735359823,0.00832053519738895,1.0155008053231838
stomach,control_vs_moderate,2,2,9,14,41.55,68.459,1972.514,275.54285,0,control,0.41217924083991636,4.964405249106971,-52.12932802757541,68.70331524914083,0.015423499147985156,1.0230956923782755
stomach,control_vs_moderate,2,1,6,12,28.215,56.803,1974.185,229.10829,0.09417,control,0.4554080970974626,5.090776293372988,-15.42812800674072,33.110842966379266,0.05061585711590657,1.0606845759042374
stomach,control_vs_moderate,1,1,4,10,19.865,45.135,1970.867,4.11839,0,control,0.4591672015258902,2.875392044108158,-11.478120292995593,21.685519682061933,0.04372088509106704,1.0546801652913615
stomach,control_vs_moderate,1,1,12,15,58.071,72.106,1959.635,44.61606,0.11806,moderate,0.40680378301472653,46.08604751003955,-145.4688211162638,312.7433051162125,0.050849693357558214,1.0609938942409958
stomach,control_vs_moderate,2,2,2,7,6.755,33.576,1972.427,16.32052,0.1098,moderate,0.4628933584659742,1.8628578011640144,-5.918699377684516,12.784358002232924,0.059279800072779436,1.0755746465568448
stomach,control_vs_moderate,1,1,4,6,15.8,29.103,1958.9,102.79111,0.0506,control,0.4685673529825177,0.5426293629745225,-3.328119491833806,4.947867046868442,0.03807251161140567,1.0510121577301272
stomach,control_vs_moderate,1,2,1,10,1.721,48.559,1992.444,637.5986,3.1e-4,control,0.45513561953356063,5.7024373778754605,-26.61409378046433,45.96774745354814,0.042585860611428925,1.0548936167537386
stomach,control_vs_moderate,1,2,7,10,32.582,46.806,1959.83,8.19632,0.14464,moderate,0.41935522149641297,1.4283225665343098,-24.23798715251101,29.561014908520583,0.008736795777309918,1.0171723475896919
stomach,control_vs_moderate,2,1,10,15,46.559,73.453,1972.493,688.07728,0.01053,control,0.42908358404051905,9.338350498315,-71.14906517772758,103.49993290998069,0.022867256437411925,1.0310060172291535
stomach,control_vs_moderate,2,1,8,13,39.872,60.139,1965.863,5.27067,0.00277,control,0.44068664106251376,3.8947920500723057,-46.77245563554644,56.520964219455024,0.017655411260135874,1.0254761629102602
stomach,control_vs_moderate,2,2,5,10,24.803,45.101,1965.901,0.34622000000000003,0.17642,moderate,0.4382762900476836,4.0296323064172705,-13.015724197136365,26.63926124534178,0.05877829279139949,1.071503394055369
stomach,control_vs_moderate,2,2,12,17,55.071,82.422,1972.959,3.57592,0.11766,moderate,0.3927939040782565,29.15408049170467,-98.90417582542064,184.9599862529732,0.056701514572023486,1.0684498067025463
stomach,control_vs_moderate,1,1,2,11,9.865,50.136,1985.866,0.35715,0.1646,moderate,0.46962854408053945,7.521494593652783,-26.59347455376182,56.7346157686693,0.046718199703201874,1.057922262719173
stomach,control_vs_moderate,1,2,6,16,27.354,78.875,1997.126,4.72957,0.40676,moderate,0.4164933279932657,34.77698686562535,-197.23051853153967,351.70437044774746,0.02710761968897037,1.0359245594104856
stomach,control_vs_moderate,2,1,10,14,47.978,66.668,1964.289,267.21664,0.39505,moderate,0.4293270490222887,7.1707586024921595,-53.901094319440986,75.56316549809883,0.027337190839885363,1.0359297635742521
stomach,control_vs_moderate,2,1,11,18,51.426,92.647,1986.82,10.74954,0.04981,control,0.4180346464540416,13.327343025491187,-90.05234472117826,129.63068117711902,0.033273301941424395,1.0450603245141679
stomach,control_vs_moderate,2,2,10,18,48.177,86.73,1984.162,100.57012,0,control,0.39949426063185667,12.032597138175268,-113.27146833425357,137.24924606096826,0.021100812630306737,1.0304578872468857
stomach,control_vs_moderate,2,2,4,13,16.576,63.484,1992.514,632.38873,0.00227,control,0.4427745892063335,9.001775191465978,-25.71189644930872,52.40448365832718,0.06369014485913249,1.0753413325250076
stomach,control_vs_moderate,1,1,5,15,21.575,73.238,1997.258,170.70597,9e-5,control,0.44915807943927216,45.47352598929515,-205.6080674198032,349.78349912126737,0.041053963766802926,1.0505015582926511
stomach,control_vs_moderate,1,1,5,12,23.231,56.819,1979.185,25.94323,0.09104,control,0.45185669964631353,10.66515318508774,-40.395396102197346,77.44016167631062,0.04297079041644119,1.052071270425991
stomach,control_vs_moderate,1,1,5,9,23.248,41.797,1964.146,31.40903,0.09149,control,0.4561037325077062,1.1222790547347605,-4.929158676037587,9.35483000543346,0.039389874339691995,1.049822526694779
stomach,control_vs_moderate,1,1,2,12,7.804,56.598,1994.391,105.02297,0.0908,control,0.47023747238788816,11.563180209034277,-42.154210749483205,76.16670097035507,0.04642739366282362,1.0573706101878402
stomach,control_vs_moderate,1,1,6,15,29.989,70.198,1985.804,0.38183,0.0623,control,0.4400890365116144,15.711073049453626,-133.1253199503046,203.8538852724294,0.01877698651714182,1.026172040616571
stomach,control_vs_moderate,2,2,1,12,3.835,56.085,1997.855,11.94088,0.24267,moderate,0.45995113143088495,7.133542833467462,-19.815352186761714,42.63849288116053,0.06667599726692353,1.080753098639117
stomach,control_vs_moderate,2,1,4,13,19.067,60.748,1987.278,14.13012,0.19101,moderate,0.46514555523412804,6.131797887799272,-15.981641285845944,36.01068659972605,0.0634533795806789,1.074977957323601
stomach,control_vs_moderate,1,1,13,15,60.818,74.059,1958.841,12.41651,0.11505,moderate,0.40310105139798114,53.82980985924198,-161.5980629219178,340.0629076393544,0.05608139542885699,1.067360570707054
stomach,control_vs_moderate,1,1,13,18,60.542,93.444,1978.502,4.757,0.27115,moderate,0.3980837341119863,51.72363342945323,-229.29416419900588,396.0628176771093,0.04637024993977227,1.0601952990752876
stomach,control_vs_moderate,1,1,5,13,21.56,62.932,1986.969,16.73761,0.29156,moderate,0.4520995980469685,24.90638515780711,-103.78196027127987,177.86353563343974,0.04007026167142281,1.0489641508709078
stomach,control_vs_moderate,2,1,1,9,4.865,40.137,1980.868,1.59886,0.11242,moderate,0.4879643509776644,2.2038683592441317,-7.066041392817235,14.765853704218292,0.062229883498738287,1.0777098294204506
stomach,control_vs_moderate,1,1,7,16,34.035,75.733,1987.295,24.58335,0.0296,control,0.43377147738355765,6.8830381033191985,-213.72170701324265,229.42065746011727,0.0017301147756195799,1.0087814141466331
stomach,control_vs_moderate,2,2,3,6,11.688,28.543,1962.459,351.08161,0.01061,control,0.45846898225684607,1.0199649278971343,-3.3862461191236854,7.39716323770998,0.05969397477226021,1.075964744614133
stomach,control_vs_moderate,1,2,12,16,57.975,76.596,1964.229,153.47563,0.00277,control,0.38203607785467025,30.989312478613503,-110.11825976801106,217.56702746379761,0.045730649989228885,1.055798981198648
stomach,control_vs_moderate,2,2,10,17,46.387,83.352,1982.572,94.34099,0,control,0.4024788500396954,9.512484536343525,-90.78202628180087,112.21258346783294,0.020609544539082737,1.0291017000295597
stomach,control_vs_moderate,1,1,8,17,37.799,81.671,1989.468,19.06032,0.1101,moderate,0.4276921953072196,5.982704543754299,-262.9328829987621,300.19152674176,3.504021679919504e-4,1.0078086981133114
stomach,control_vs_moderate,2,1,7,13,34.87,60.137,1970.864,16.1751,0,control,0.4465874736962468,4.940647643920477,-49.24131178699513,64.52839510355312,0.021255565500945643,1.0293025534253295
stomach,control_vs_moderate,1,2,7,12,34.876,55.137,1965.865,0.88888,0.02556,control,0.4143694616938895,1.5548893601506153,-36.86012411471019,44.53515124267555,0.006959880185478217,1.0143020354361691
stomach,control_vs_moderate,1,2,2,8,8.209,36.787,1974.182,176.24291,0.02898,control,0.4507952402898355,1.811274248855216,-8.11968581658743,14.530551807548958,0.042196006662041576,1.0551690234763476
stomach,control_vs_moderate,1,2,3,12,14.24,55.846,1987.212,143.71223,0,control,0.438285837566947,17.18660375168409,-50.12420177366071,120.04272434780489,0.04908975305984107,1.0595028854811839
stomach,control_vs_moderate,2,2,4,15,19.863,70.129,1995.873,3.68006,0.00269,control,0.43702793569146425,11.088836296095721,-30.795592416191223,62.553460113220346,0.06318341476152903,1.0745000084999663
stomach,control_vs_moderate,1,2,4,6,15.747,29.072,1958.931,10.94417,0.06722,control,0.444074491742373,1.0167751963653175,-6.148763329410012,9.440151260007411,0.03811404367045355,1.0510883660455415
stomach,control_vs_moderate,2,2,9,16,41.927,78.633,1982.31,19.59621,0.2336,moderate,0.40892177350895986,6.160931056446221,-84.3344737498438,108.9950606674778,0.009372593476683304,1.0169914590575808
stomach,control_vs_moderate,1,2,3,9,11.608,43.502,1977.499,21.83224,0.26565,moderate,0.44487562218958515,3.295130352337282,-12.484237741262032,26.431020929040635,0.044003732740857233,1.0559869518368015
stomach,control_vs_moderate,1,1,12,16,57.532,76.302,1964.37,28.26875,0.25286,moderate,0.40626515838879246,41.431318054927445,-153.5594791520847,302.3082356555482,0.04449382583301059,1.0544792850319422
stomach,control_vs_moderate,2,1,13,17,64.661,80.033,1960.972,0.06302,0.20531,moderate,0.4062130004111084,42.251615775600484,-87.28881575206782,217.5484835296377,0.08052548067647156,1.0963990162418256
stomach,control_vs_moderate,2,1,14,16,65.781,79.091,1958.909,8.44174,0.09011,control,0.405182723227969,45.82882003365199,-91.5321441392167,242.9553694441674,0.08283799034010282,1.099179732513189
stomach,control_vs_moderate,2,1,1,9,1.8,43.144,1986.941,85.93715,0.16618,moderate,0.49076359590595053,2.292358568653635,-7.699602691033683,16.20200803403152,0.062070658693656036,1.0776688303241453
stomach,control_vs_moderate,1,1,3,12,14.809,55.107,1985.895,0.89752,0.08821,control,0.46233148862225365,12.964810541345596,-39.19957679940106,91.26332376444815,0.049003856925351856,1.0593709963007096
stomach,control_vs_moderate,2,1,8,15,39.861,70.13,1975.867,5.32553,0.00993,control,0.4378794822832663,5.047180458603089,-63.15655989290645,79.959216644416,0.017136131906832646,1.0245069557584618
stomach,control_vs_moderate,2,1,5,15,23.057,71.71,1994.249,2241.02799,0,control,0.45728563045967413,15.87174858627703,-41.59705711388622,89.53038056788085,0.060669938764718837,1.0716699532692524
stomach,control_vs_moderate,2,1,9,17,42.941,81.611,1984.267,119.23291,0.0944,control,0.43103024915043037,5.228210126906402,-67.09575157029863,79.6193057086803,0.014519684134536305,1.022401701739688
stomach,control_vs_moderate,1,1,7,10,33.05,47.133,1959.68,419.55904,0.01073,control,0.44299937741667206,1.1437878217646187,-16.53227773040472,22.840922412893057,0.008900951498924866,1.0173167833196808
stomach,control_vs_moderate,1,1,15,18,74.606,88.773,1959.767,6.20337,0.19337,moderate,0.3833586409719266,89.14932430245752,-233.2344583273484,558.4583543456038,0.0675607237607982,1.0845829404563692
stomach,control_vs_moderate,2,1,8,17,39.202,80.82,1987.216,230.44375,1.3e-4,control,0.4356406618265054,5.006482032394141,-76.81245999525105,85.70423839589297,0.014336716632241005,1.0217895614428825
stomach,control_vs_moderate,2,1,5,16,24.869,75.137,1995.865,4.26872,0.00994,control,0.4541635750216657,16.43423050656759,-45.60556657903063,100.81090819303063,0.052843968806082664,1.063200978484971
stomach,control_vs_moderate,2,1,5,13,21.014,64.209,1988.792,34.93105,0.12088,moderate,0.4618454762253541,10.352824980181705,-28.5691806006829,62.93062810539519,0.06052625367595289,1.0716053973459656
stomach,control_vs_moderate,1,2,3,14,13.799,66.109,1997.914,300.47831,0.00215,control,0.4359106854207286,22.283919860448957,-77.20337887679011,146.73652466933194,0.046051598613052275,1.056065296906612
stomach,control_vs_moderate,2,2,4,11,18.375,51.887,1979.117,100.98133,0.0482,control,0.4439325535197252,8.27560905315924,-21.09858247964119,48.35198962674257,0.06936547289548085,1.0825016362603548
stomach,control_vs_moderate,1,1,4,9,16.339,43.372,1972.63,62.3841,0.22819,moderate,0.4638570821708948,2.6285751991660677,-10.751562531301996,20.314696122010044,0.044022970901860393,1.0554593706388113
stomach,control_vs_moderate,1,2,12,18,59.718,96.81,1982.701,3.04213,0.15946,moderate,0.3746288580294337,46.624455716709384,-205.87154097895868,376.22488324947074,0.044743463210736495,1.058618421889367
stomach,control_vs_moderate,1,2,1,11,1.834,53.45,1997.221,564.68981,3e-4,control,0.4536121792855519,10.481367403144601,-42.54917969162191,82.0488131750026,0.043835015448059615,1.0558703863526258
